POSTCODE,POSTCODE_DISTRICT,CURRENT_ENERGY_RATING,CURRENT_ENERGY_EFFICIENCY,PROPERTY_TYPE,BUILT_FORM,MAINHEAT_DESCRIPTION,EPC_NUMERIC,PREDICTED_EPC_NUMERIC,PREDICTED_EPC_RATING,IMPROVEMENT_SCORE,IMPACT_CATEGORY,ESTIMATED_COST
PE14 9SA,PE14,G,18,House,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE36 5AZ,PE36,G,13,Bungalow,End-Terrace,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
PE33 0EA,PE33,G,16,Bungalow,Detached,"Room heaters, electric",7,5,E,2,High Impact,7000
PE38 0BW,PE38,G,5,House,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE36 5AL,PE36,G,7,Flat,Semi-Detached,"Room heaters, electric",7,5,E,2,High Impact,7000
PE33 9JP,PE33,G,9,House,Detached,"Boiler and radiators, anthracite",7,5,E,2,High Impact,7000
PE31 6TB,PE31,G,20,House,Semi-Detached,"Boiler and radiators, dual fuel (mineral and wood)",7,5,E,2,High Impact,7000
PE36 5AL,PE36,G,16,Flat,End-Terrace,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
PE14 8AF,PE14,G,19,House,Detached,"Boiler and radiators, mains gas",7,5,E,2,High Impact,7000
PE30 1NN,PE30,G,17,Flat,End-Terrace,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
PE33 9EN,PE33,G,1,Bungalow,Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE32 2JT,PE32,G,1,House,Detached,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
PE14 7SD,PE14,G,19,Bungalow,Detached,Electric storage heaters,7,5,E,2,High Impact,7000
NR21 9PJ,NR21,G,19,House,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE14 9DP,PE14,G,19,House,Semi-Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE33 9ES,PE33,G,18,Bungalow,Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE34 3PP,PE34,G,9,Bungalow,Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE14 9QA,PE14,G,19,House,Semi-Detached,"Room heaters, electric",7,5,E,2,High Impact,7000
PE38 0DT,PE38,G,18,Bungalow,Semi-Detached,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
PE31 6QD,PE31,G,10,Bungalow,Detached,"Room heaters, dual fuel (mineral and wood)",7,5,E,2,High Impact,7000
PE31 8RG,PE31,G,17,House,Mid-Terrace,"Boiler and radiators, electric",7,5,E,2,High Impact,7000
PE33 9DQ,PE33,G,13,House,Detached,"Room heaters, electric",7,5,E,2,High Impact,7000
PE38 0AL,PE38,G,1,House,Detached,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
PE32 1PF,PE32,G,11,House,Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE38 0HJ,PE38,G,1,House,Detached,"Room heaters, electric",7,5,E,2,High Impact,7000
PE30 4NW,PE30,G,16,House,Semi-Detached,"Room heaters, electric",7,5,E,2,High Impact,7000
PE14 8DX,PE14,G,1,House,Detached,"Room heaters, electric",7,5,E,2,High Impact,7000
PE32 1QP,PE32,G,20,House,Semi-Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
NR21 9LX,NR21,G,6,House,Semi-Detached,"Boiler and underfloor heating, electric",7,5,E,2,High Impact,7000
NR21 9LF,NR21,G,17,House,End-Terrace,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE14 9HN,PE14,G,13,Bungalow,Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE34 4AJ,PE34,G,1,House,Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE14 7TD,PE14,G,20,Bungalow,Detached,"Room heaters, electric",7,5,E,2,High Impact,7000
PE32 2HD,PE32,G,8,House,Semi-Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE38 0JP,PE38,G,14,Bungalow,Semi-Detached,"Room heaters, electric",7,5,E,2,High Impact,7000
PE31 7LJ,PE31,G,13,Bungalow,Detached,"Room heaters, electric",7,5,E,2,High Impact,7000
NR21 9LH,NR21,G,17,House,Semi-Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE31 6TN,PE31,G,4,Bungalow,Semi-Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE30 5HD,PE30,G,15,House,Semi-Detached,"Room heaters, electric",7,5,E,2,High Impact,7000
PE34 4JU,PE34,G,20,House,Semi-Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE38 9EG,PE38,G,13,House,End-Terrace,"Room heaters, electric",7,5,E,2,High Impact,7000
PE36 5AL,PE36,G,1,Flat,Detached,"Room heaters, electric",7,5,E,2,High Impact,7000
PE31 6RN,PE31,G,11,House,End-Terrace,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE30 5ES,PE30,G,14,Flat,Enclosed Mid-Terrace,"Room heaters, electric",7,5,E,2,High Impact,7000
PE14 8EQ,PE14,G,15,Bungalow,Detached,"Room heaters, electric",7,5,E,2,High Impact,7000
PE36 5AZ,PE36,G,20,Bungalow,Mid-Terrace,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
NR21 9JF,NR21,G,14,House,Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE36 5JU,PE36,G,14,House,Semi-Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE14 7NR,PE14,G,17,House,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE38 0BQ,PE38,G,10,Bungalow,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE38 0AP,PE38,G,16,Bungalow,Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
IP26 4PP,IP26,G,1,Bungalow,Detached,Portable electric heaters assumed for most rooms,7,5,E,2,High Impact,7000
IP26 4PQ,IP26,G,15,House,Semi-Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE32 1QP,PE32,G,20,House,Detached,"Room heaters, wood logs",7,5,E,2,High Impact,7000
PE31 8NW,PE31,G,1,House,End-Terrace,"Room heaters, electric",7,5,E,2,High Impact,7000
PE31 7LH,PE31,G,6,Bungalow,Detached,"Room heaters, electric",7,5,E,2,High Impact,7000
PE30 5JP,PE30,G,1,House,Detached,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
PE32 1EW,PE32,G,1,House,Detached,Portable electric heaters assumed for most rooms,7,5,E,2,High Impact,7000
PE30 1NZ,PE30,G,1,House,End-Terrace,"Room heaters, electric",7,5,E,2,High Impact,7000
PE30 5HD,PE30,G,14,House,Mid-Terrace,"Boiler and radiators, electric",7,5,E,2,High Impact,7000
PE33 0JJ,PE33,G,14,House,Semi-Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE14 8JP,PE14,G,8,House,Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE31 6BY,PE31,G,7,House,Semi-Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE14 7AP,PE14,G,13,Bungalow,Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE31 8QN,PE31,G,10,House,Detached,"Room heaters, wood logs",7,5,E,2,High Impact,7000
PE14 7EF,PE14,G,20,Bungalow,Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE32 1RJ,PE32,G,8,Bungalow,Detached,"Boiler and radiators, electric",7,5,E,2,High Impact,7000
PE14 8HB,PE14,G,1,House,Detached,"Room heaters, dual fuel (mineral and wood)",7,5,E,2,High Impact,7000
PE33 9QN,PE33,G,13,House,Detached,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
PE32 2HR,PE32,G,5,Bungalow,Detached,"Boiler and radiators, coal",7,5,E,2,High Impact,7000
IP26 4JE,IP26,G,3,Bungalow,Detached,"Warm air, Electricaire",7,5,E,2,High Impact,7000
PE31 7LW,PE31,G,1,House,Mid-Terrace,"Room heaters, electric",7,5,E,2,High Impact,7000
PE30 4SQ,PE30,G,18,House,End-Terrace,"Room heaters, electric",7,5,E,2,High Impact,7000
PE31 8RQ,PE31,G,1,House,End-Terrace,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
PE36 6HQ,PE36,G,15,Bungalow,Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE31 7AX,PE31,G,15,Bungalow,Semi-Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE14 9HB,PE14,G,11,House,Detached,"Boiler and radiators, smokeless fuel",7,5,E,2,High Impact,7000
PE38 9DW,PE38,G,14,House,Mid-Terrace,"Boiler and radiators, electric",7,5,E,2,High Impact,7000
PE34 4NA,PE34,G,19,House,End-Terrace,"Room heaters, electric",7,5,E,2,High Impact,7000
PE34 4AB,PE34,G,11,Bungalow,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE14 9RB,PE14,G,6,House,Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE38 0NG,PE38,G,3,House,Semi-Detached,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
PE36 6LY,PE36,G,17,House,Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE30 5AS,PE30,G,14,House,Mid-Terrace,"Room heaters, mains gas",7,5,E,2,High Impact,7000
PE34 4PA,PE34,G,17,House,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE14 8PA,PE14,G,11,Bungalow,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE33 9HH,PE33,G,15,House,Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE14 9AU,PE14,G,12,Flat,Semi-Detached,"Boiler and radiators, electric",7,5,E,2,High Impact,7000
PE30 4AS,PE30,G,5,House,Semi-Detached,"Room heaters, dual fuel (mineral and wood)",7,5,E,2,High Impact,7000
PE34 4BP,PE34,G,18,House,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE33 9EJ,PE33,G,1,House,Semi-Detached,"Room heaters, smokeless fuel",7,5,E,2,High Impact,7000
PE33 0BH,PE33,G,14,House,Semi-Detached,"Room heaters, dual fuel (mineral and wood)",7,5,E,2,High Impact,7000
PE34 3QL,PE34,G,10,House,Semi-Detached,"Room heaters, electric",7,5,E,2,High Impact,7000
PE30 4QE,PE30,G,12,House,Semi-Detached,"Room heaters, electric",7,5,E,2,High Impact,7000
PE14 8PQ,PE14,G,19,House,Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE31 8HA,PE31,G,16,House,End-Terrace,Electric storage heaters,7,5,E,2,High Impact,7000
PE33 0RE,PE33,G,15,House,End-Terrace,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
PE38 0JS,PE38,G,1,House,Semi-Detached,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
PE34 4QG,PE34,G,18,House,Mid-Terrace,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
PE14 9TW,PE14,G,16,House,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE30 4RF,PE30,G,20,House,Mid-Terrace,"Room heaters, electric",7,5,E,2,High Impact,7000
PE14 9AU,PE14,G,19,Flat,Semi-Detached,"Boiler and radiators, electric",7,5,E,2,High Impact,7000
PE36 5EL,PE36,G,17,Flat,End-Terrace,"Room heaters, electric",7,5,E,2,High Impact,7000
PE38 0BH,PE38,G,18,Bungalow,Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE32 1UA,PE32,G,17,House,Semi-Detached,"Room heaters, coal",7,5,E,2,High Impact,7000
PE32 1JE,PE32,G,13,House,Semi-Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE33 9EL,PE33,G,8,House,Semi-Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE30 5JF,PE30,G,20,Maisonette,Detached,"Warm air, electric",7,5,E,2,High Impact,7000
PE14 8SH,PE14,G,1,House,Detached,Portable electric heaters assumed for most rooms,7,5,E,2,High Impact,7000
PE14 9RG,PE14,G,1,House,Semi-Detached,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
PE31 8SF,PE31,G,13,House,End-Terrace,Electric storage heaters,7,5,E,2,High Impact,7000
PE14 9JA,PE14,G,1,House,Detached,"Boiler and radiators, bottled LPG",7,5,E,2,High Impact,7000
PE14 8RH,PE14,G,15,Bungalow,Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE33 9PZ,PE33,G,5,House,Semi-Detached,"Room heaters, coal",7,5,E,2,High Impact,7000
PE14 7BH,PE14,G,14,Bungalow,Detached,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
PE14 8JN,PE14,G,1,Bungalow,Detached,"Room heaters, electric",7,5,E,2,High Impact,7000
PE14 8SG,PE14,G,19,Bungalow,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE14 8ES,PE14,G,10,House,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
NR21 9JT,NR21,G,2,House,Semi-Detached,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
PE33 0JW,PE33,G,11,House,Detached,"Boiler and radiators, anthracite",7,5,E,2,High Impact,7000
PE34 4NE,PE34,G,10,House,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE14 9EA,PE14,G,1,House,Detached,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
PE34 4HL,PE34,G,1,House,Detached,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
PE14 7EJ,PE14,G,17,House,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE32 1QP,PE32,G,20,House,Semi-Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
IP26 4AL,IP26,G,13,House,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE34 4PH,PE34,G,14,Bungalow,Detached,"Boiler and radiators, bottled LPG",7,5,E,2,High Impact,7000
PE34 4PL,PE34,G,20,House,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE30 1AQ,PE30,G,17,Flat,End-Terrace,Electric storage heaters,7,5,E,2,High Impact,7000
PE14 9EW,PE14,G,17,Bungalow,Semi-Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE31 6AX,PE31,G,15,House,Semi-Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE31 6BU,PE31,G,17,House,Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE33 0BG,PE33,G,10,Bungalow,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE34 3PT,PE34,G,14,Bungalow,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE30 5AH,PE30,G,14,House,Mid-Terrace,"Room heaters, electric",7,5,E,2,High Impact,7000
PE38 9AT,PE38,G,11,Flat,Detached,"Room heaters, electric",7,5,E,2,High Impact,7000
PE34 4LN,PE34,G,17,Bungalow,Detached,"Boiler and radiators, smokeless fuel",7,5,E,2,High Impact,7000
PE31 7LJ,PE31,G,1,House,Detached,"Room heaters, electric",7,5,E,2,High Impact,7000
PE38 0EJ,PE38,G,15,House,Semi-Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
IP26 4RQ,IP26,G,11,Bungalow,Detached,"Boiler and radiators, coal",7,5,E,2,High Impact,7000
PE33 9DX,PE33,G,7,Flat,End-Terrace,Electric storage heaters,7,5,E,2,High Impact,7000
PE31 6NZ,PE31,G,9,House,Semi-Detached,Portable electric heaters assumed for most rooms,7,5,E,2,High Impact,7000
PE31 6LD,PE31,G,9,Bungalow,Detached,"Room heaters, LPG",7,5,E,2,High Impact,7000
IP26 4DP,IP26,G,19,Flat,Mid-Terrace,Electric storage heaters,7,5,E,2,High Impact,7000
PE31 8BP,PE31,G,1,Bungalow,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
IP26 4RB,IP26,G,19,Bungalow,Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE32 1QP,PE32,G,1,House,Detached,Portable electric heaters assumed for most rooms,7,5,E,2,High Impact,7000
PE30 1QD,PE30,G,13,House,Detached,"Boiler and radiators, mains gas",7,5,E,2,High Impact,7000
PE34 3BD,PE34,G,6,Bungalow,Detached,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
PE32 1JW,PE32,G,17,House,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
IP26 4DJ,IP26,G,15,Bungalow,Semi-Detached,"Room heaters, electric",7,5,E,2,High Impact,7000
PE14 9HJ,PE14,G,8,House,Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE31 7QL,PE31,G,7,House,Semi-Detached,"Room heaters, electric",7,5,E,2,High Impact,7000
PE34 3AW,PE34,G,17,House,Semi-Detached,Electric storage heaters,7,5,E,2,High Impact,7000
IP26 4PZ,IP26,G,12,Bungalow,Semi-Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE34 3BT,PE34,G,15,Bungalow,Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
IP26 4HZ,IP26,G,17,House,Semi-Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE36 5LS,PE36,G,11,House,Mid-Terrace,"Boiler and radiators, electric",7,5,E,2,High Impact,7000
PE14 9RJ,PE14,G,9,Bungalow,Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE38 0NR,PE38,G,1,House,Detached,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
PE35 6EN,PE35,G,10,Flat,Semi-Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE34 4PL,PE34,G,9,House,Detached,Electric storage heaters,7,5,E,2,High Impact,7000
NR21 9JT,NR21,G,3,House,Semi-Detached,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
PE30 5EU,PE30,G,7,Flat,Detached,"Room heaters, electric",7,5,E,2,High Impact,7000
PE33 9SY,PE33,G,11,Bungalow,Detached,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
PE31 7QJ,PE31,G,1,House,End-Terrace,"Room heaters, LPG",7,5,E,2,High Impact,7000
PE38 0NG,PE38,G,19,House,Semi-Detached,"Boiler and radiators, wood logs",7,5,E,2,High Impact,7000
PE14 9RQ,PE14,G,20,House,Semi-Detached,Portable electric heaters assumed for most rooms,7,5,E,2,High Impact,7000
PE31 8BB,PE31,G,7,House,Detached,"Boiler and radiators, dual fuel (mineral and wood)",7,5,E,2,High Impact,7000
PE14 7JN,PE14,G,17,Bungalow,Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE33 9DU,PE33,G,1,House,Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE31 7EZ,PE31,G,14,Bungalow,Semi-Detached,"Boiler and radiators, dual fuel (mineral and wood)",7,5,E,2,High Impact,7000
PE38 9HF,PE38,G,15,Maisonette,Mid-Terrace,Electric storage heaters,7,5,E,2,High Impact,7000
PE33 9SY,PE33,G,14,House,Detached,"Boiler and radiators, electric",7,5,E,2,High Impact,7000
PE34 3LJ,PE34,G,9,House,Mid-Terrace,"Room heaters, electric",7,5,E,2,High Impact,7000
PE30 5RF,PE30,G,17,House,Semi-Detached,"Boiler and radiators, mains gas",7,5,E,2,High Impact,7000
PE31 8PH,PE31,G,12,House,Semi-Detached,"Boiler and radiators, smokeless fuel",7,5,E,2,High Impact,7000
PE32 2EX,PE32,G,1,House,Semi-Detached,"Room heaters, electric",7,5,E,2,High Impact,7000
PE36 5AF,PE36,G,2,Flat,Mid-Terrace,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
PE32 1DG,PE32,G,1,Bungalow,Detached,"Boiler and radiators, bottled LPG",7,5,E,2,High Impact,7000
PE33 9QN,PE33,G,13,House,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE14 9EW,PE14,G,16,House,End-Terrace,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE34 3HB,PE34,G,16,House,Semi-Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE14 7EU,PE14,G,19,House,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE38 0EJ,PE38,G,6,Bungalow,Detached,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
PE34 3DW,PE34,G,20,House,End-Terrace,"Room heaters, coal",7,5,E,2,High Impact,7000
PE14 7QW,PE14,G,18,Bungalow,Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE34 4AJ,PE34,G,11,House,Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE38 0NG,PE38,G,1,House,Semi-Detached,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
PE31 6HA,PE31,G,1,House,Semi-Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE31 8EN,PE31,G,1,House,Detached,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
PE34 4PP,PE34,G,1,Bungalow,Detached,"Room heaters, electric",7,5,E,2,High Impact,7000
PE38 0NR,PE38,G,7,Bungalow,Detached,"Room heaters, dual fuel (mineral and wood)",7,5,E,2,High Impact,7000
PE14 7JG,PE14,G,18,House,Semi-Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE31 8SJ,PE31,G,1,House,Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE14 9DW,PE14,G,13,House,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE30 2AZ,PE30,G,17,House,End-Terrace,Portable electric heaters assumed for most rooms,7,5,E,2,High Impact,7000
PE14 8PQ,PE14,G,13,House,Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE34 3BN,PE34,G,19,House,Semi-Detached,Portable electric heaters assumed for most rooms,7,5,E,2,High Impact,7000
PE32 1EJ,PE32,G,1,Bungalow,Detached,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
PE34 4HR,PE34,G,1,House,Detached,"Room heaters, dual fuel (mineral and wood)",7,5,E,2,High Impact,7000
PE34 4DT,PE34,G,20,Flat,Detached,"Room heaters, electric",7,5,E,2,High Impact,7000
PE30 1EE,PE30,G,20,House,Mid-Terrace,"Room heaters, mains gas",7,5,E,2,High Impact,7000
PE31 6AZ,PE31,G,10,Bungalow,Semi-Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE38 0NG,PE38,G,3,House,Semi-Detached,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
PE38 0NG,PE38,G,12,House,Semi-Detached,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
PE31 8NW,PE31,G,19,House,End-Terrace,"Room heaters, dual fuel (mineral and wood)",7,5,E,2,High Impact,7000
PE38 0PW,PE38,G,18,House,Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE30 4BS,PE30,G,12,House,Semi-Detached,"Room heaters, mains gas",7,5,E,2,High Impact,7000
PE14 8JB,PE14,G,1,Bungalow,Detached,"Room heaters, LPG",7,5,E,2,High Impact,7000
PE30 2PS,PE30,G,3,House,Mid-Terrace,"Room heaters, coal",7,5,E,2,High Impact,7000
PE31 6AZ,PE31,G,11,House,Semi-Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE14 9JG,PE14,G,1,House,Detached,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
PE14 8JL,PE14,G,13,Bungalow,Detached,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
PE14 7DN,PE14,G,20,Bungalow,Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE38 9EE,PE38,G,10,Flat,Semi-Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE31 6AS,PE31,G,16,House,Semi-Detached,"Boiler and radiators, LPG",7,5,E,2,High Impact,7000
PE38 0NR,PE38,G,1,House,Semi-Detached,"Room heaters, wood logs",7,5,E,2,High Impact,7000
PE38 0PU,PE38,G,2,Bungalow,Detached,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
IP26 4AJ,IP26,G,12,Bungalow,Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE31 8EJ,PE31,G,19,House,Semi-Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE31 8NS,PE31,G,1,House,End-Terrace,Electric storage heaters,7,5,E,2,High Impact,7000
PE32 1NQ,PE32,G,15,House,Semi-Detached,"Room heaters, coal",7,5,E,2,High Impact,7000
PE33 0JQ,PE33,G,1,House,Semi-Detached,"Room heaters, dual fuel (mineral and wood)",7,5,E,2,High Impact,7000
PE14 9BL,PE14,G,20,House,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE14 9AR,PE14,G,17,House,Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE32 2EZ,PE32,G,5,House,Mid-Terrace,"Room heaters, dual fuel (mineral and wood)",7,5,E,2,High Impact,7000
PE38 0JU,PE38,G,15,House,Semi-Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE31 6DW,PE31,G,14,House,Detached,"Boiler and radiators, dual fuel (mineral and wood)",7,5,E,2,High Impact,7000
PE33 9EL,PE33,G,7,House,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE14 9RG,PE14,G,1,House,Semi-Detached,No system present: electric heaters assumed,7,5,E,2,High Impact,7000
PE33 0ES,PE33,G,18,House,Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE30 5PA,PE30,G,16,Flat,Semi-Detached,Electric underfloor heating,7,5,E,2,High Impact,7000
PE14 8BG,PE14,G,19,House,Detached,"Boiler and radiators, oil",7,5,E,2,High Impact,7000
PE31 8SL,PE31,G,17,House,Semi-Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE31 8PT,PE31,G,12,Bungalow,Detached,"Room heaters, electric",7,5,E,2,High Impact,7000
PE31 7JU,PE31,G,13,House,Semi-Detached,Electric storage heaters,7,5,E,2,High Impact,7000
PE31 7DS,PE31,G,20,House,End-Terrace,Electric storage heaters,7,5,E,2,High Impact,7000
